action_prob 0,action_prob 1,action_prob 2,action_prob 3,action_prob 4,action_prob 5,action_prob 6,action_prob 7,action_prob 8,current_exploration,episode_length,evaluation_reward,expert_loss,frame_number,q_val_action 0,q_val_action 1,q_val_action 2,q_val_action 3,q_val_action 4,q_val_action 5,q_val_action 6,q_val_action 7,q_val_action 8,td_loss,training_reward
0.016948126,0.0,2.4721807e-33,0.01739497,0.0,0.026745455,7.219688e-21,2.0958937e-36,0.02490764,0.6493572999999999,313.4,209.72222222222223,0.043683615,439603,38.671013,38.8299,38.65403,38.646202,40.1427,39.049805,39.11433,38.80845,38.98249,3.2655401,292.0
0.033093315,0.0,8.005245e-31,0.019307725,0.0,0.0054066433,1.1054594e-17,2.2414688e-33,0.02726869,0.6435945999999999,314.58,209.72222222222223,0.11448316,446006,40.43958,40.3031,40.90826,39.840305,40.563614,38.53367,39.686672,39.5712,40.022636,11.437186,286.0
0.02316424,0.0,1.0047819e-31,0.030411672,0.0,0.022656836,3.62037e-18,1.6345504e-34,0.012837189,0.6381225999999999,320.13,209.72222222222223,0.110420495,452086,42.90346,43.35204,42.1831,43.167774,42.74269,42.886547,43.842476,43.379063,42.373394,4.4541383,303.5
0.011263893,0.0,5.627298e-32,0.017519087,0.0,0.02371232,1.5132014e-20,1.5231287e-34,0.011483468,0.6325137999999999,317.68,209.72222222222223,0.11217635,458318,41.68247,42.736015,43.47523,42.082813,43.222122,42.35174,42.4277,41.82385,41.88655,8.126164,297.0
0.017912082,0.0,9.889294e-29,0.018319726,0.0,0.036932684,5.1911516e-22,1.399592e-35,0.045787938,0.6269292999999999,317.7,209.72222222222223,0.18697928,464523,42.087826,42.719917,41.866077,42.14776,41.679234,42.773125,42.99779,42.511784,43.408146,8.383619,294.5
0.010955579,0.0,4.282849e-30,0.020665579,0.0,0.01928832,2.8414484e-29,0.0,0.03081783,0.6215265999999999,309.23,209.72222222222223,0.100562096,470526,40.616924,41.01536,40.901775,41.23685,42.631855,41.074825,41.248394,41.57504,41.631966,3.303933,285.0
0.022619262,0.0,7.8011076e-31,0.02473224,0.0,0.07638116,2.7419122e-27,0.0,0.037604135,0.6159294999999999,307.39,209.72222222222223,0.12714732,476745,41.56764,41.64713,41.06899,41.64186,41.82626,42.72958,41.354343,40.263313,42.289337,10.754679,280.0
0.023218168,0.0,4.7843105e-32,0.017315004,0.0,0.054848835,2.8663124e-28,0.0,0.02408457,0.6101416,310.9,209.72222222222223,0.10270578,483176,41.416386,41.38175,41.825214,41.140083,41.520542,42.209206,41.77919,41.387177,41.756428,6.82472,277.5
0.011399632,0.0,3.826074e-30,0.023417134,0.0,0.05620243,1.6905428e-26,0.0,0.026303995,0.6045048999999999,311.21,209.72222222222223,0.13690361,489439,40.295155,41.271545,41.54229,41.02032,40.77488,41.799187,41.431442,40.489197,41.34372,4.5325136,283.0
0.024294766,0.0,8.5569916e-29,0.017576205,0.0,0.026898216,7.533174e-26,0.0,0.016078824,0.5987638,312.95,209.72222222222223,0.13733691,495818,40.908882,41.196346,41.24628,40.578064,40.121487,40.95993,42.02608,40.920933,40.875717,4.963775,298.0
0.019895796,0.0,2.2058685e-27,0.048889946,0.0,0.030696364,1.2236063e-22,0.0,0.014870544,0.5928408999999999,318.73,253.125,0.15064967,502399,44.01071,44.311356,44.488457,44.819733,44.69178,44.39591,44.571526,43.458202,44.05698,5.0473537,308.0
0.028565634,0.0,3.1750116e-28,0.023033563,0.0,0.026140204,1.04606496e-22,0.0,0.020785686,0.5871843999999999,319.39,253.125,0.13067377,508684,43.601772,43.770588,44.020267,43.340973,43.852055,43.478977,43.498543,43.17637,43.6117,4.06129,322.5
0.022857916,0.0,6.6122464e-30,0.028719945,0.0,0.022731137,1.9323072e-21,0.0,0.013875615,0.5808943,324.97,253.125,0.09826392,515673,43.54501,42.56664,43.743256,43.749798,44.26191,43.493595,44.557762,43.888866,43.65029,6.6587343,343.0
0.016205823,0.0,2.737472e-26,0.026990257,0.0,0.040121283,2.9227398e-19,3.8144555e-36,0.02596816,0.5753925999999999,323.47,253.125,0.24643157,521786,46.40405,47.454323,46.383034,46.942856,47.360065,47.28267,46.25104,46.966652,47.057564,4.0045433,336.0
0.015825428,0.0,9.5113675e-29,0.028548889,0.0,0.027931742,1.5225138e-18,2.7635744e-38,0.016508969,0.5699691999999998,319.94,253.125,0.1337667,527812,45.25415,45.9309,45.749756,45.85571,46.241425,45.78563,46.245358,46.10073,46.01437,5.703857,326.0
0.023413869,0.0,2.458515e-30,0.03267303,0.0,0.021376306,1.2691486e-19,0.0,0.026681907,0.5636043999999999,324.85,253.125,0.060296077,534884,47.789276,47.9663,48.30889,48.132797,47.913845,47.71983,48.316048,47.624165,48.12573,3.4845612,329.0
0.09503433,0.0,7.843905e-30,0.01713708,0.0,0.029075967,4.075501e-22,0.0,0.015979182,0.5574142,330.78,253.125,0.09147561,541762,49.256508,48.273945,47.23458,47.542843,47.962208,48.042534,47.60305,46.988415,47.743134,9.206158,330.5
0.03884904,0.0,1.468189e-18,0.011780777,0.0,0.02178303,1.4430443e-14,5.479259e-33,0.010442765,0.5521878999999998,318.96,253.125,1.8637688,547569,50.436497,47.644306,51.628185,49.24673,49.933773,49.837994,49.040348,49.561996,49.41243,58.219364,303.5
0.027814334,0.0,9.558718e-29,0.028722664,0.0,0.023091288,5.2325617e-18,3.3654217e-38,0.017945342,0.5469274,316.28,253.125,0.15294847,553414,46.209244,46.92185,46.607765,46.191772,46.22629,45.936554,45.653027,45.60064,46.090908,5.3975916,303.0
0.030634029,0.0,2.941607e-34,0.024876902,0.0,0.073755436,3.5473317e-21,0.0,0.019605743,0.5414256999999999,317.15,253.125,0.14592084,559527,45.419376,44.837467,45.27453,45.18357,45.100384,46.268112,45.215164,45.130333,45.450275,6.2687373,301.5
